,id,data_inversa,dia_semana,uf,municipio,tipo_acidente,classificacao_acidente,tipo_envolvido,estado_fisico,idade,sexo,feridos_graves,mortos
6703,123642,06/04/2018,sexta-feira,CE,BOA VIAGEM,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,30.0,Masculino,0,0
6704,123642,06/04/2018,sexta-feira,CE,BOA VIAGEM,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,30.0,Masculino,0,0
6705,123642,06/04/2018,sexta-feira,CE,BOA VIAGEM,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Lesões Leves,44.0,Feminino,0,0
6706,123642,06/04/2018,sexta-feira,CE,BOA VIAGEM,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Lesões Leves,44.0,Feminino,0,0
6707,123642,06/04/2018,sexta-feira,CE,BOA VIAGEM,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Lesões Leves,44.0,Feminino,0,0
6708,123642,06/04/2018,sexta-feira,CE,BOA VIAGEM,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,44.0,Feminino,0,0
6709,123642,06/04/2018,sexta-feira,CE,BOA VIAGEM,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,44.0,Feminino,0,0
6710,123642,06/04/2018,sexta-feira,CE,BOA VIAGEM,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,44.0,Feminino,0,0
6711,123655,06/04/2018,sexta-feira,CE,FORTALEZA,Engavetamento,Sem Vítimas,Condutor,Ileso,37.0,Masculino,0,0
6712,123655,06/04/2018,sexta-feira,CE,FORTALEZA,Engavetamento,Sem Vítimas,Condutor,Ileso,68.0,Masculino,0,0
6713,123655,06/04/2018,sexta-feira,CE,FORTALEZA,Engavetamento,Sem Vítimas,Condutor,Ileso,24.0,Masculino,0,0
6714,123655,06/04/2018,sexta-feira,CE,FORTALEZA,Engavetamento,Sem Vítimas,Condutor,Ileso,40.0,Masculino,0,0
6715,123830,06/04/2018,sexta-feira,CE,ICO,Capotamento,Com Vítimas Feridas,Condutor,Lesões Leves,35.0,Feminino,0,0
6716,123830,06/04/2018,sexta-feira,CE,ICO,Capotamento,Com Vítimas Feridas,Condutor,Lesões Leves,35.0,Feminino,0,0
6717,123830,06/04/2018,sexta-feira,CE,ICO,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Lesões Leves,35.0,Feminino,0,0
6718,123830,06/04/2018,sexta-feira,CE,ICO,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Lesões Leves,35.0,Feminino,0,0
6719,123899,06/04/2018,sexta-feira,CE,BARRO,Capotamento,Sem Vítimas,Condutor,Ileso,46.0,Masculino,0,0
6720,123899,06/04/2018,sexta-feira,CE,BARRO,Capotamento,Sem Vítimas,Condutor,Ileso,46.0,Masculino,0,0
6721,123899,06/04/2018,sexta-feira,CE,BARRO,Capotamento,Sem Vítimas,Condutor,Ileso,46.0,Masculino,0,0
6722,123899,06/04/2018,sexta-feira,CE,BARRO,Saída de leito carroçável,Sem Vítimas,Condutor,Ileso,46.0,Masculino,0,0
6723,123899,06/04/2018,sexta-feira,CE,BARRO,Saída de leito carroçável,Sem Vítimas,Condutor,Ileso,46.0,Masculino,0,0
6724,123899,06/04/2018,sexta-feira,CE,BARRO,Saída de leito carroçável,Sem Vítimas,Condutor,Ileso,46.0,Masculino,0,0
6725,123899,06/04/2018,sexta-feira,CE,BARRO,Colisão com objeto estático,Sem Vítimas,Condutor,Ileso,46.0,Masculino,0,0
6726,123899,06/04/2018,sexta-feira,CE,BARRO,Colisão com objeto estático,Sem Vítimas,Condutor,Ileso,46.0,Masculino,0,0
6727,123899,06/04/2018,sexta-feira,CE,BARRO,Colisão com objeto estático,Sem Vítimas,Condutor,Ileso,46.0,Masculino,0,0
6728,123960,06/04/2018,sexta-feira,CE,MORADA NOVA,Capotamento,Com Vítimas Feridas,Passageiro,Lesões Leves,92.0,Feminino,0,0
6729,123960,06/04/2018,sexta-feira,CE,MORADA NOVA,Capotamento,Com Vítimas Feridas,Passageiro,Ileso,57.0,Feminino,0,0
6730,123960,06/04/2018,sexta-feira,CE,MORADA NOVA,Capotamento,Com Vítimas Feridas,Condutor,Lesões Leves,67.0,Masculino,0,0
6731,123978,06/04/2018,sexta-feira,CE,MARACANAU,Colisão lateral,Com Vítimas Feridas,Condutor,Lesões Graves,28.0,Masculino,1,0
6732,123978,06/04/2018,sexta-feira,CE,MARACANAU,Colisão lateral,Com Vítimas Feridas,Condutor,Ileso,51.0,Masculino,0,0
6733,123990,06/04/2018,sexta-feira,CE,CAUCAIA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,41.0,Masculino,0,0
6734,123990,06/04/2018,sexta-feira,CE,CAUCAIA,Colisão traseira,Com Vítimas Feridas,Passageiro,Lesões Graves,26.0,Feminino,1,0
6735,123990,06/04/2018,sexta-feira,CE,CAUCAIA,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Graves,28.0,Masculino,1,0
6736,124001,06/04/2018,sexta-feira,CE,MARACANAU,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Graves,25.0,Masculino,1,0
6737,124001,06/04/2018,sexta-feira,CE,MARACANAU,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,40.0,Masculino,0,0
6738,124031,06/04/2018,sexta-feira,CE,TIANGUA,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,24.0,Masculino,0,0
6739,124031,06/04/2018,sexta-feira,CE,TIANGUA,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Graves,22.0,Masculino,1,0
6740,124329,07/04/2018,sábado,CE,EUSEBIO,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,66.0,Masculino,0,0
6741,124329,07/04/2018,sábado,CE,EUSEBIO,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,66.0,Masculino,0,0
6742,124329,07/04/2018,sábado,CE,EUSEBIO,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,68.0,Masculino,0,0
6743,124329,07/04/2018,sábado,CE,EUSEBIO,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,68.0,Masculino,0,0
6744,124384,07/04/2018,sábado,CE,ICO,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Leves,39.0,Feminino,0,0
6745,124384,07/04/2018,sábado,CE,ICO,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,65.0,Masculino,0,0
6746,124403,07/04/2018,sábado,CE,LIMOEIRO DO NORTE,Atropelamento de Animal,Sem Vítimas,Condutor,Ileso,32.0,Masculino,0,0
6747,124474,07/04/2018,sábado,CE,CAUCAIA,Atropelamento de Pedestre,Com Vítimas Feridas,Pedestre,Lesões Leves,69.0,Masculino,0,0
6748,124474,07/04/2018,sábado,CE,CAUCAIA,Atropelamento de Pedestre,Com Vítimas Feridas,Condutor,Ileso,31.0,Masculino,0,0
6749,124551,08/04/2018,domingo,CE,TIANGUA,Tombamento,Com Vítimas Feridas,Condutor,Lesões Leves,50.0,Masculino,0,0
6750,124551,08/04/2018,domingo,CE,TIANGUA,Tombamento,Com Vítimas Feridas,Passageiro,Lesões Leves,36.0,Masculino,0,0
6751,124662,08/04/2018,domingo,CE,ITAITINGA,Tombamento,Com Vítimas Feridas,Condutor,Lesões Leves,39.0,Masculino,0,0
6752,124662,08/04/2018,domingo,CE,ITAITINGA,Tombamento,Com Vítimas Feridas,Passageiro,Lesões Graves,39.0,Feminino,1,0
6753,124696,08/04/2018,domingo,CE,JAGUARIBE,Tombamento,Com Vítimas Feridas,Passageiro,Lesões Leves,46.0,Feminino,0,0
6754,124696,08/04/2018,domingo,CE,JAGUARIBE,Tombamento,Com Vítimas Feridas,Passageiro,Lesões Leves,46.0,Feminino,0,0
6755,124696,08/04/2018,domingo,CE,JAGUARIBE,Tombamento,Com Vítimas Feridas,Condutor,Lesões Leves,47.0,Masculino,0,0
6756,124696,08/04/2018,domingo,CE,JAGUARIBE,Tombamento,Com Vítimas Feridas,Condutor,Lesões Leves,47.0,Masculino,0,0
6757,124717,08/04/2018,domingo,CE,SAO GONCALO DO AMARANTE,Saída de leito carroçável,Sem Vítimas,Condutor,Ileso,41.0,Masculino,0,0
6758,124724,08/04/2018,domingo,CE,PACAJUS,Colisão transversal,Sem Vítimas,Passageiro,Ileso,40.0,Masculino,0,0
6759,124724,08/04/2018,domingo,CE,PACAJUS,Colisão transversal,Sem Vítimas,Condutor,Ileso,42.0,Masculino,0,0
6760,124724,08/04/2018,domingo,CE,PACAJUS,Colisão transversal,Sem Vítimas,Condutor,Ileso,41.0,Masculino,0,0
6761,124810,08/04/2018,domingo,CE,FRECHEIRINHA,Incêndio,Sem Vítimas,Condutor,Ileso,31.0,Masculino,0,0
6762,124810,08/04/2018,domingo,CE,FRECHEIRINHA,Incêndio,Sem Vítimas,Condutor,Ileso,31.0,Masculino,0,0
6763,126863,09/04/2018,segunda-feira,CE,EUSEBIO,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,29.0,Masculino,0,0
6764,126863,09/04/2018,segunda-feira,CE,EUSEBIO,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,32.0,Masculino,0,0
6765,126982,10/04/2018,terça-feira,CE,TIANGUA,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Graves,58.0,Masculino,1,0
6766,126984,10/04/2018,terça-feira,CE,FRECHEIRINHA,Colisão frontal,Com Vítimas Fatais,Passageiro,Óbito,51.0,Feminino,0,1
6767,126984,10/04/2018,terça-feira,CE,FRECHEIRINHA,Colisão frontal,Com Vítimas Fatais,Passageiro,Óbito,55.0,Masculino,0,1
6768,126984,10/04/2018,terça-feira,CE,FRECHEIRINHA,Colisão frontal,Com Vítimas Fatais,Condutor,Lesões Graves,32.0,Masculino,1,0
6769,126984,10/04/2018,terça-feira,CE,FRECHEIRINHA,Colisão frontal,Com Vítimas Fatais,Condutor,Lesões Graves,22.0,Masculino,1,0
6770,127007,10/04/2018,terça-feira,CE,MILAGRES,Colisão frontal,Com Vítimas Fatais,Passageiro,Lesões Graves,55.0,Feminino,1,0
6771,127007,10/04/2018,terça-feira,CE,MILAGRES,Colisão frontal,Com Vítimas Fatais,Passageiro,Lesões Graves,55.0,Feminino,1,0
6772,127007,10/04/2018,terça-feira,CE,MILAGRES,Colisão frontal,Com Vítimas Fatais,Passageiro,Óbito,58.0,Masculino,0,1
6773,127007,10/04/2018,terça-feira,CE,MILAGRES,Colisão frontal,Com Vítimas Fatais,Passageiro,Óbito,58.0,Masculino,0,1
6774,127007,10/04/2018,terça-feira,CE,MILAGRES,Colisão frontal,Com Vítimas Fatais,Condutor,Ileso,51.0,Masculino,0,0
6775,127007,10/04/2018,terça-feira,CE,MILAGRES,Colisão frontal,Com Vítimas Fatais,Condutor,Ileso,51.0,Masculino,0,0
6776,127007,10/04/2018,terça-feira,CE,MILAGRES,Colisão frontal,Com Vítimas Fatais,Passageiro,Lesões Graves,29.0,Feminino,1,0
6777,127007,10/04/2018,terça-feira,CE,MILAGRES,Colisão frontal,Com Vítimas Fatais,Passageiro,Lesões Graves,29.0,Feminino,1,0
6778,127007,10/04/2018,terça-feira,CE,MILAGRES,Colisão frontal,Com Vítimas Fatais,Condutor,Lesões Graves,28.0,Masculino,1,0
6779,127007,10/04/2018,terça-feira,CE,MILAGRES,Colisão frontal,Com Vítimas Fatais,Condutor,Lesões Graves,28.0,Masculino,1,0
6780,127015,10/04/2018,terça-feira,CE,CARIDADE,Capotamento,Com Vítimas Feridas,Passageiro,Ileso,39.0,Masculino,0,0
6781,127015,10/04/2018,terça-feira,CE,CARIDADE,Saída de leito carroçável,Com Vítimas Feridas,Passageiro,Ileso,39.0,Masculino,0,0
6782,127015,10/04/2018,terça-feira,CE,CARIDADE,Colisão lateral,Com Vítimas Feridas,Passageiro,Ileso,39.0,Masculino,0,0
6783,127015,10/04/2018,terça-feira,CE,CARIDADE,Capotamento,Com Vítimas Feridas,Passageiro,Ileso,44.0,Masculino,0,0
6784,127015,10/04/2018,terça-feira,CE,CARIDADE,Saída de leito carroçável,Com Vítimas Feridas,Passageiro,Ileso,44.0,Masculino,0,0
6785,127015,10/04/2018,terça-feira,CE,CARIDADE,Colisão lateral,Com Vítimas Feridas,Passageiro,Ileso,44.0,Masculino,0,0
6786,127015,10/04/2018,terça-feira,CE,CARIDADE,Capotamento,Com Vítimas Feridas,Passageiro,Lesões Leves,78.0,Masculino,0,0
6787,127015,10/04/2018,terça-feira,CE,CARIDADE,Saída de leito carroçável,Com Vítimas Feridas,Passageiro,Lesões Leves,78.0,Masculino,0,0
6788,127015,10/04/2018,terça-feira,CE,CARIDADE,Colisão lateral,Com Vítimas Feridas,Passageiro,Lesões Leves,78.0,Masculino,0,0
6789,127015,10/04/2018,terça-feira,CE,CARIDADE,Capotamento,Com Vítimas Feridas,Condutor,Ileso,30.0,Masculino,0,0
6790,127015,10/04/2018,terça-feira,CE,CARIDADE,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Ileso,30.0,Masculino,0,0
6791,127015,10/04/2018,terça-feira,CE,CARIDADE,Colisão lateral,Com Vítimas Feridas,Condutor,Ileso,30.0,Masculino,0,0
6792,127015,10/04/2018,terça-feira,CE,CARIDADE,Capotamento,Com Vítimas Feridas,Condutor,Ileso,39.0,Masculino,0,0
6793,127015,10/04/2018,terça-feira,CE,CARIDADE,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Ileso,39.0,Masculino,0,0
6794,127015,10/04/2018,terça-feira,CE,CARIDADE,Colisão lateral,Com Vítimas Feridas,Condutor,Ileso,39.0,Masculino,0,0
6795,127052,10/04/2018,terça-feira,CE,ARACATI,Colisão transversal,Com Vítimas Feridas,Condutor,Lesões Leves,41.0,Feminino,0,0
6796,127052,10/04/2018,terça-feira,CE,ARACATI,Colisão transversal,Com Vítimas Feridas,Passageiro,Ileso,66.0,Feminino,0,0
6797,127052,10/04/2018,terça-feira,CE,ARACATI,Colisão transversal,Com Vítimas Feridas,Passageiro,Lesões Graves,21.0,Feminino,1,0
6798,127052,10/04/2018,terça-feira,CE,ARACATI,Colisão transversal,Com Vítimas Feridas,Condutor,Ileso,68.0,Masculino,0,0
6799,127074,10/04/2018,terça-feira,CE,ITAITINGA,Atropelamento de Animal,Com Vítimas Feridas,Condutor,Lesões Leves,24.0,Masculino,0,0
6800,127129,11/04/2018,quarta-feira,CE,CAUCAIA,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Leves,42.0,Masculino,0,0
6801,127129,11/04/2018,quarta-feira,CE,CAUCAIA,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Lesões Leves,42.0,Masculino,0,0
6802,127129,11/04/2018,quarta-feira,CE,CAUCAIA,Tombamento,Com Vítimas Feridas,Condutor,Lesões Leves,42.0,Masculino,0,0
6803,127129,11/04/2018,quarta-feira,CE,CAUCAIA,Tombamento,Com Vítimas Feridas,Condutor,Lesões Leves,42.0,Masculino,0,0
6804,127129,11/04/2018,quarta-feira,CE,CAUCAIA,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,42.0,Masculino,0,0
6805,127129,11/04/2018,quarta-feira,CE,CAUCAIA,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Leves,42.0,Masculino,0,0
6806,127129,11/04/2018,quarta-feira,CE,CAUCAIA,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Ileso,30.0,Masculino,0,0
6807,127129,11/04/2018,quarta-feira,CE,CAUCAIA,Queda de ocupante de veículo,Com Vítimas Feridas,Condutor,Ileso,30.0,Masculino,0,0
6808,127129,11/04/2018,quarta-feira,CE,CAUCAIA,Tombamento,Com Vítimas Feridas,Condutor,Ileso,30.0,Masculino,0,0
6809,127129,11/04/2018,quarta-feira,CE,CAUCAIA,Tombamento,Com Vítimas Feridas,Condutor,Ileso,30.0,Masculino,0,0
6810,127129,11/04/2018,quarta-feira,CE,CAUCAIA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,30.0,Masculino,0,0
6811,127129,11/04/2018,quarta-feira,CE,CAUCAIA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,30.0,Masculino,0,0
6812,127238,11/04/2018,quarta-feira,CE,JAGUARIBE,Colisão frontal,Com Vítimas Fatais,Condutor,Óbito,38.0,Masculino,0,1
6813,127238,11/04/2018,quarta-feira,CE,JAGUARIBE,Queda de ocupante de veículo,Com Vítimas Fatais,Condutor,Óbito,38.0,Masculino,0,1
6814,127326,12/04/2018,quinta-feira,CE,CANINDE,Saída de leito carroçável,Com Vítimas Fatais,Condutor,Óbito,42.0,Masculino,0,1
6815,127326,12/04/2018,quinta-feira,CE,CANINDE,Colisão transversal,Com Vítimas Fatais,Condutor,Óbito,42.0,Masculino,0,1
6816,127326,12/04/2018,quinta-feira,CE,CANINDE,Saída de leito carroçável,Com Vítimas Fatais,Condutor,Lesões Leves,67.0,Masculino,0,0
6817,127326,12/04/2018,quinta-feira,CE,CANINDE,Colisão transversal,Com Vítimas Fatais,Condutor,Lesões Leves,67.0,Masculino,0,0
6818,127541,13/04/2018,sexta-feira,CE,FORTALEZA,Colisão com objeto estático,Com Vítimas Feridas,Condutor,Lesões Leves,44.0,Masculino,0,0
6819,127553,13/04/2018,sexta-feira,CE,CHOROZINHO,Colisão frontal,Com Vítimas Feridas,Passageiro,Ileso,37.0,Feminino,0,0
6820,127553,13/04/2018,sexta-feira,CE,CHOROZINHO,Colisão frontal,Com Vítimas Feridas,Condutor,Lesões Leves,46.0,Masculino,0,0
6821,127553,13/04/2018,sexta-feira,CE,CHOROZINHO,Colisão frontal,Com Vítimas Feridas,Condutor,Ileso,33.0,Masculino,0,0
6822,127895,14/04/2018,sábado,CE,ITAPAJE,Colisão frontal,Com Vítimas Fatais,Condutor,Óbito,22.0,Masculino,0,1
6823,127895,14/04/2018,sábado,CE,ITAPAJE,Colisão frontal,Com Vítimas Fatais,Condutor,Óbito,22.0,Masculino,0,1
6824,127895,14/04/2018,sábado,CE,ITAPAJE,Colisão frontal,Com Vítimas Fatais,Condutor,Ileso,33.0,Masculino,0,0
6825,127895,14/04/2018,sábado,CE,ITAPAJE,Colisão frontal,Com Vítimas Fatais,Condutor,Ileso,33.0,Masculino,0,0
6826,127912,14/04/2018,sábado,CE,MARACANAU,Colisão com objeto estático,Com Vítimas Feridas,Condutor,Lesões Graves,32.0,Masculino,1,0
6827,128040,15/04/2018,domingo,CE,CANINDE,Colisão traseira,Com Vítimas Feridas,Passageiro,Ileso,24.0,Feminino,0,0
6828,128040,15/04/2018,domingo,CE,CANINDE,Colisão traseira,Com Vítimas Feridas,Passageiro,Lesões Leves,15.0,Masculino,0,0
6829,128040,15/04/2018,domingo,CE,CANINDE,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,38.0,Masculino,0,0
6830,128040,15/04/2018,domingo,CE,CANINDE,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,47.0,Masculino,0,0
6831,128040,15/04/2018,domingo,CE,CANINDE,Colisão traseira,Com Vítimas Feridas,Passageiro,Lesões Leves,17.0,Masculino,0,0
6832,128051,15/04/2018,domingo,CE,FORTALEZA,Colisão transversal,Sem Vítimas,Condutor,Ileso,49.0,Masculino,0,0
6833,128051,15/04/2018,domingo,CE,FORTALEZA,Colisão transversal,Sem Vítimas,Condutor,Ileso,45.0,Masculino,0,0
6834,128055,15/04/2018,domingo,CE,LAVRAS DA MANGABEIRA,Colisão traseira,Com Vítimas Feridas,Passageiro,Lesões Leves,30.0,Feminino,0,0
6835,128055,15/04/2018,domingo,CE,LAVRAS DA MANGABEIRA,Colisão traseira,Com Vítimas Feridas,Passageiro,Lesões Leves,30.0,Feminino,0,0
6836,128055,15/04/2018,domingo,CE,LAVRAS DA MANGABEIRA,Colisão traseira,Com Vítimas Feridas,Passageiro,Lesões Leves,30.0,Feminino,0,0
6837,128055,15/04/2018,domingo,CE,LAVRAS DA MANGABEIRA,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Graves,55.0,Masculino,1,0
6838,128055,15/04/2018,domingo,CE,LAVRAS DA MANGABEIRA,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Graves,55.0,Masculino,1,0
6839,128055,15/04/2018,domingo,CE,LAVRAS DA MANGABEIRA,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Graves,55.0,Masculino,1,0
6840,128055,15/04/2018,domingo,CE,LAVRAS DA MANGABEIRA,Colisão traseira,Com Vítimas Feridas,Passageiro,Lesões Leves,3.0,Masculino,0,0
6841,128055,15/04/2018,domingo,CE,LAVRAS DA MANGABEIRA,Colisão traseira,Com Vítimas Feridas,Passageiro,Lesões Leves,3.0,Masculino,0,0
6842,128055,15/04/2018,domingo,CE,LAVRAS DA MANGABEIRA,Colisão traseira,Com Vítimas Feridas,Passageiro,Lesões Leves,3.0,Masculino,0,0
6843,128055,15/04/2018,domingo,CE,LAVRAS DA MANGABEIRA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,25.0,Masculino,0,0
6844,128055,15/04/2018,domingo,CE,LAVRAS DA MANGABEIRA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,25.0,Masculino,0,0
6845,128055,15/04/2018,domingo,CE,LAVRAS DA MANGABEIRA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,25.0,Masculino,0,0
6846,128055,15/04/2018,domingo,CE,LAVRAS DA MANGABEIRA,Colisão traseira,Com Vítimas Feridas,Passageiro,Ileso,23.0,Feminino,0,0
6847,128055,15/04/2018,domingo,CE,LAVRAS DA MANGABEIRA,Colisão traseira,Com Vítimas Feridas,Passageiro,Ileso,23.0,Feminino,0,0
6848,128055,15/04/2018,domingo,CE,LAVRAS DA MANGABEIRA,Colisão traseira,Com Vítimas Feridas,Passageiro,Ileso,23.0,Feminino,0,0
6849,128073,15/04/2018,domingo,CE,ARACATI,Saída de leito carroçável,Sem Vítimas,Condutor,Ileso,35.0,Masculino,0,0
6850,128151,15/04/2018,domingo,CE,FORTALEZA,Colisão lateral,Sem Vítimas,Condutor,Ileso,69.0,Masculino,0,0
6851,128151,15/04/2018,domingo,CE,FORTALEZA,Colisão lateral,Sem Vítimas,Condutor,Ileso,29.0,Masculino,0,0
6852,128200,15/04/2018,domingo,CE,ALTO SANTO,Capotamento,Com Vítimas Feridas,Passageiro,Lesões Leves,23.0,Feminino,0,0
6853,128200,15/04/2018,domingo,CE,ALTO SANTO,Capotamento,Com Vítimas Feridas,Passageiro,Lesões Leves,23.0,Feminino,0,0
6854,128200,15/04/2018,domingo,CE,ALTO SANTO,Saída de leito carroçável,Com Vítimas Feridas,Passageiro,Lesões Leves,23.0,Feminino,0,0
6855,128200,15/04/2018,domingo,CE,ALTO SANTO,Saída de leito carroçável,Com Vítimas Feridas,Passageiro,Lesões Leves,23.0,Feminino,0,0
6856,128200,15/04/2018,domingo,CE,ALTO SANTO,Capotamento,Com Vítimas Feridas,Passageiro,Lesões Leves,21.0,Masculino,0,0
6857,128200,15/04/2018,domingo,CE,ALTO SANTO,Capotamento,Com Vítimas Feridas,Passageiro,Lesões Leves,21.0,Masculino,0,0
6858,128200,15/04/2018,domingo,CE,ALTO SANTO,Saída de leito carroçável,Com Vítimas Feridas,Passageiro,Lesões Leves,21.0,Masculino,0,0
6859,128200,15/04/2018,domingo,CE,ALTO SANTO,Saída de leito carroçável,Com Vítimas Feridas,Passageiro,Lesões Leves,21.0,Masculino,0,0
6860,128200,15/04/2018,domingo,CE,ALTO SANTO,Capotamento,Com Vítimas Feridas,Passageiro,Lesões Leves,21.0,Feminino,0,0
6861,128200,15/04/2018,domingo,CE,ALTO SANTO,Capotamento,Com Vítimas Feridas,Passageiro,Lesões Leves,21.0,Feminino,0,0
6862,128200,15/04/2018,domingo,CE,ALTO SANTO,Saída de leito carroçável,Com Vítimas Feridas,Passageiro,Lesões Leves,21.0,Feminino,0,0
6863,128200,15/04/2018,domingo,CE,ALTO SANTO,Saída de leito carroçável,Com Vítimas Feridas,Passageiro,Lesões Leves,21.0,Feminino,0,0
6864,128200,15/04/2018,domingo,CE,ALTO SANTO,Capotamento,Com Vítimas Feridas,Condutor,Lesões Leves,26.0,Masculino,0,0
6865,128200,15/04/2018,domingo,CE,ALTO SANTO,Capotamento,Com Vítimas Feridas,Condutor,Lesões Leves,26.0,Masculino,0,0
6866,128200,15/04/2018,domingo,CE,ALTO SANTO,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Lesões Leves,26.0,Masculino,0,0
6867,128200,15/04/2018,domingo,CE,ALTO SANTO,Saída de leito carroçável,Com Vítimas Feridas,Condutor,Lesões Leves,26.0,Masculino,0,0
6868,128259,16/04/2018,segunda-feira,CE,CAUCAIA,Colisão transversal,Sem Vítimas,Condutor,Ileso,38.0,Masculino,0,0
6869,128259,16/04/2018,segunda-feira,CE,CAUCAIA,Colisão transversal,Sem Vítimas,Condutor,Ileso,35.0,Masculino,0,0
6870,128326,15/03/2018,quinta-feira,CE,MARACANAU,Colisão com objeto em movimento,Com Vítimas Feridas,Condutor,Lesões Leves,42.0,Masculino,0,0
6871,128326,15/03/2018,quinta-feira,CE,MARACANAU,Colisão com objeto em movimento,Com Vítimas Feridas,Condutor,Ileso,39.0,Masculino,0,0
6872,128388,16/04/2018,segunda-feira,CE,ITAITINGA,Atropelamento de Animal,Com Vítimas Feridas,Passageiro,Lesões Leves,81.0,Masculino,0,0
6873,128388,16/04/2018,segunda-feira,CE,ITAITINGA,Atropelamento de Animal,Com Vítimas Feridas,Condutor,Ileso,45.0,Masculino,0,0
6874,128419,17/04/2018,terça-feira,CE,CAUCAIA,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Graves,31.0,Masculino,1,0
6875,128419,17/04/2018,terça-feira,CE,CAUCAIA,Colisão traseira,Com Vítimas Feridas,Condutor,Lesões Graves,31.0,Masculino,1,0
6876,128419,17/04/2018,terça-feira,CE,CAUCAIA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,26.0,Masculino,0,0
6877,128419,17/04/2018,terça-feira,CE,CAUCAIA,Colisão traseira,Com Vítimas Feridas,Condutor,Ileso,26.0,Masculino,0,0
6878,128424,17/04/2018,terça-feira,CE,CAUCAIA,Queda de ocupante de veículo,Com Vítimas Feridas,Passageiro,Lesões Leves,23.0,Masculino,0,0
6879,128424,17/04/2018,terça-feira,CE,CAUCAIA,Queda de ocupante de veículo,Com Vítimas Feridas,Passageiro,Lesões Leves,23.0,Masculino,0,0
